  2.5000000E-02  0.0000000E+00
  7.5000003E-02  1.7483093E-02
  0.1250000      1.0859901E-02
  0.1750000      2.5604177E-02
  0.2250000      2.0552022E-02
  0.2750000      4.8693689E-03
  0.3250000      5.5438958E-02
  0.3750000      2.6995348E-02
  0.4250000      1.2530770E-02
  0.4750000      4.1448511E-02
  0.5250000      4.7908325E-02
  0.5750000      5.7925329E-02
  0.6250000      0.3019324    
  0.6750000       1.643670    
  0.7250000       2.919435    
  0.7750000       2.781592    
  0.8250000       2.790590    
  0.8750000       2.745514    
  0.9250000       1.514866    
  0.9750000       1.829572    
   1.025000       1.172606    
   1.075000      0.4271427    
   1.125000      0.3672122    
   1.175000      0.2925815    
   1.225000      0.3122333    
   1.275000      0.1154410    
   1.325000      0.1607826    
   1.375000      0.1120324    
   1.425000      2.1060461E-02
   1.475000      4.1196900E-03
   1.525000      8.1203803E-03
   1.575000      3.4602537E-05
   1.625000      4.6793767E-03
   1.675000      0.0000000E+00
   1.725000      3.9504427E-03
   1.775000      1.4238890E-03
   1.825000      6.2828111E-03
   1.875000      9.8148156E-03
   1.925000      4.0498045E-03
   1.975000      1.4315666E-02
   2.025000      1.1528985E-03
   2.075000      7.1259309E-03
   2.125000      4.4176280E-03
   2.175000      1.5726469E-03
   2.225000      5.9253452E-03
   2.275000      5.4896437E-04
   2.325000      9.6364198E-03
   2.375000      1.1413924E-03
   2.425000      1.7008917E-04
   2.475000      4.9114903E-04
   2.525000      1.9891011E-03
   2.575000      8.4385304E-03
   2.625000      1.2465021E-04
   2.675000      4.1126767E-03
   2.725000      7.4232044E-03
   2.775000      2.7826664E-03
   2.825000      1.8581011E-03
   2.875000      8.2486337E-03
   2.925000      1.3030575E-03
   2.975000      2.8686141E-04
   3.025000      2.5118357E-03
   3.075000      3.3738293E-02
   3.125000      3.7620529E-03
   3.175000      3.6633348E-03
   3.225000      7.9991180E-04
   3.275000      4.2939388E-05
   3.325000      4.5442055E-05
   3.375000      8.5248867E-06
   3.425000      2.9637048E-10
   3.475000      6.1465739E-06
