  2.5000000E-02  0.2020298    
  7.5000003E-02  0.1056059    
  0.1250000      0.7064641    
  0.1750000       1.023382    
  0.2250000       2.231836    
  0.2750000       1.717488    
  0.3250000       2.543719    
  0.3750000       1.209027    
  0.4250000      0.4330996    
  0.4750000      0.3103841    
  0.5250000      0.4712608    
  0.5750000      0.2284390    
  0.6250000      0.3225196    
  0.6750000      0.5492091    
  0.7250000      0.7732564    
  0.7750000      0.3480935    
  0.8250000      0.3216906    
  0.8750000      0.2466012    
  0.9250000      0.2224836    
  0.9750000      0.5546616    
   1.025000      0.5883172    
   1.075000      0.3163846    
   1.125000      0.4372511    
   1.175000      0.4341815    
   1.225000      0.8415771    
   1.275000      0.4823978    
   1.325000      0.4146381    
   1.375000      0.2992573    
   1.425000      0.1973727    
   1.475000      4.7343649E-02
   1.525000      3.7529442E-02
   1.575000      2.1871474E-02
   1.625000      4.6928909E-02
   1.675000      1.2559987E-03
   1.725000      2.4654288E-03
   1.775000      1.0928290E-02
   1.825000      1.3617742E-02
   1.875000      1.1819541E-02
   1.925000      7.2466345E-03
   1.975000      1.9090297E-02
   2.025000      2.3361128E-02
   2.075000      1.9133359E-02
   2.125000      2.9744372E-02
   2.175000      4.0896978E-02
   2.225000      0.1154802    
   2.275000      8.8843461E-03
   2.325000      5.6601595E-02
   2.375000      2.1852951E-02
   2.425000      1.7859088E-02
   2.475000      9.8326663E-03
   2.525000      4.6341699E-02
   2.575000      6.5167934E-02
   2.625000      2.2258060E-02
   2.675000      2.3956904E-02
   2.725000      2.6746491E-02
   2.775000      6.3530810E-02
   2.825000      6.7156076E-02
   2.875000      2.3329623E-02
   2.925000      2.3840025E-02
   2.975000      2.2247460E-02
   3.025000      4.6181893E-03
   3.075000      0.1815326    
   3.125000      1.8912729E-02
   3.175000      4.2111208E-03
   3.225000      0.2924114    
   3.275000      0.0000000E+00
   3.325000      8.4886122E-03
   3.375000      2.2015580E-05
   3.425000      2.9339381E-03
   3.475000      5.9220851E-03
