  2.5000000E-02  4.1491454E-03
  7.5000003E-02  0.0000000E+00
  0.1250000      1.4522489E-02
  0.1750000      1.4158864E-02
  0.2250000      1.0217940E-02
  0.2750000      2.7348699E-02
  0.3250000      0.2597211    
  0.3750000      0.4372623    
  0.4250000      0.4012792    
  0.4750000      0.8946980    
  0.5250000       2.801275    
  0.5750000       1.631395    
  0.6250000       2.064442    
  0.6750000       3.256629    
  0.7250000       1.990251    
  0.7750000       1.091268    
  0.8250000      0.7716209    
  0.8750000      0.7062614    
  0.9250000      0.4060336    
  0.9750000      0.8077217    
   1.025000      0.7650864    
   1.075000      0.3261003    
   1.125000      0.2513795    
   1.175000      0.3139012    
   1.225000      0.2246717    
   1.275000      0.1265252    
   1.325000      8.2662918E-02
   1.375000      7.6051146E-02
   1.425000      3.0884629E-02
   1.475000      3.9995541E-03
   1.525000      1.3414875E-02
   1.575000      0.0000000E+00
   1.625000      2.1168096E-02
   1.675000      0.0000000E+00
   1.725000      0.0000000E+00
   1.775000      0.0000000E+00
   1.825000      1.8376075E-03
   1.875000      5.1334978E-04
   1.925000      0.0000000E+00
   1.975000      0.0000000E+00
   2.025000      0.0000000E+00
   2.075000      0.0000000E+00
   2.125000      2.0349671E-03
   2.175000      0.0000000E+00
   2.225000      0.0000000E+00
   2.275000      3.3138291E-04
   2.325000      4.8244121E-03
   2.375000      2.8757071E-05
   2.425000      5.5076657E-03
   2.475000      7.1257656E-03
   2.525000      7.6515502E-03
   2.575000      8.5503963E-04
   2.625000      4.5538200E-03
   2.675000      4.7727313E-02
   2.725000      8.4583700E-04
   2.775000      2.5037371E-03
   2.825000      8.1955120E-03
   2.875000      1.3844265E-03
   2.925000      2.4122188E-03
   2.975000      3.3277381E-10
   3.025000      3.7094278E-03
   3.075000      1.6882932E-03
   3.125000      1.3792098E-02
   3.175000      7.1945418E-05
   3.225000      0.0000000E+00
   3.275000      1.6301602E-02
   3.325000      2.6902175E-03
   3.375000      9.6059674E-05
   3.425000      0.0000000E+00
   3.475000      3.7216142E-02
